event_ID,P_NS,P_REM
23731,0.9885,0.9847
23732,0.9885,0.9847
23733,0.9885,0.9847
23734,0.9885,0.9847
23735,0.9885,0.9847
23736,0.9885,0.9847
23737,0.9885,0.9847
23738,0.9885,0.9847
23739,0.9885,0.9847
23740,0.9885,0.9847
23741,0.9885,0.9847
23742,0.9885,0.9847
23743,0.9885,0.9847
23744,0.9885,0.9847
23745,0.9885,0.9847
23746,0.9885,0.9847
23747,0.9885,0.9847
23748,0.9885,0.9847
23749,0.9885,0.9847
23750,0.9885,0.9847
23751,0.9885,0.9847
23752,0.9885,0.9847
23753,0.9885,0.9847
23754,0.9885,0.9847
23755,0.9885,0.9847
23756,0.9885,0.9847
23757,0.9885,0.9847
23758,0.9885,0.9847
23759,0.9885,0.9847
23760,0.9885,0.9847
23761,0.9885,0.9847
23762,0.9885,0.9847
23763,0.9885,0.9847
23764,0.9885,0.9847
23765,0.9885,0.9847
23766,0.9885,0.9847
23767,0.9885,0.9847
23768,0.9885,0.9847
23769,0.0123,0.0
23770,0.0364,0.0
23771,0.0537,0.0
23772,0.0505,0.0
23773,0.0522,0.0
23774,0.9885,0.9847
23775,0.9885,0.9847
23776,0.9885,0.9847
23777,0.9885,0.9847
23778,0.9885,0.9847
23779,0.9885,0.9847
23780,0.9885,0.9847
23781,0.0123,0.0
23782,0.6302,0.0
23783,0.4918,0.0
23784,0.5764,0.0
23785,0.5772,0.0
23786,0.3616,0.0
23787,0.7634,0.0
23788,0.9885,0.0
23789,0.9303,0.0
23790,0.6446,0.0
23791,0.9885,0.9847
23792,0.9885,0.9847
23793,0.9885,0.9847
23794,0.9885,0.9847
23795,0.9885,0.9847
23796,0.9885,0.0
23797,0.9508,0.0
23798,0.3969,0.0
23799,0.7686,0.0
23800,0.9885,0.0
23801,0.9885,0.0
23802,0.9885,0.0
23803,0.66,0.0
23804,0.6378,0.0
23805,0.0123,0.0
23806,0.0123,0.0
23807,0.0123,0.0
23808,0.9812,0.0003
23809,0.9001,0.0
23810,0.3735,0.0
23811,0.9885,0.0
23812,0.9471,0.0
23813,0.9621,0.0
23814,0.9869,0.005
23815,0.8814,0.0
23816,0.9853,0.0215
23817,0.9621,0.0
23818,0.9853,0.0021
23819,0.9166,0.0
23820,0.9885,0.9847
23821,0.9885,0.9847
23822,0.9885,0.9847
23823,0.9885,0.9847
23824,0.9885,0.9847
23825,0.9885,0.9847
23826,0.9885,0.9847
23827,0.9885,0.9847
23828,0.9885,0.9847
23829,0.9885,0.9847
23830,0.9885,0.9847
23831,0.9885,0.9847
23832,0.9885,0.9847
23833,0.9885,0.9847
23834,0.9885,0.9847
23835,0.9885,0.9847
23836,0.9885,0.9847
23837,0.9885,0.9847
23838,0.9885,0.9847
23839,0.9885,0.9847
23840,0.9885,0.9847
23841,0.9885,0.9847
23842,0.9885,0.9847
23843,0.9885,0.9847
23844,0.9885,0.9847
23845,0.9885,0.9847
23846,0.9885,0.9847
23847,0.9885,0.9847
23848,0.9885,0.9847
23849,0.9885,0.9847
23850,0.9885,0.9847
23851,0.9885,0.9847
23852,0.9885,0.9847
23853,0.9885,0.9847
23854,0.9885,0.9847
23855,0.9885,0.9847
23856,0.9885,0.9847
23857,0.9885,0.9847
23858,0.9885,0.9847
23859,0.0123,0.0
23860,0.0123,0.0
23861,0.0123,0.0
23862,0.0123,0.0
23863,0.0123,0.0
23864,0.0152,0.0
23865,0.0123,0.0
23866,0.0123,0.0
23867,0.0123,0.0
23868,0.9885,0.9847
23869,0.9885,0.9847
23870,0.0124,0.0
23871,0.0123,0.0
23872,0.0123,0.0
23873,0.0123,0.0
23874,0.0123,0.0
23875,0.0404,0.0
23876,0.134,0.0
23877,0.0448,0.0
23878,0.0123,0.0
23879,0.0123,0.0
23880,0.0123,0.0
23881,0.0432,0.0
23882,0.0123,0.0
23883,0.0537,0.0
23884,0.1157,0.0
23885,0.314,0.0
23886,0.0123,0.0
23887,0.2373,0.0
23888,0.5258,0.0
23889,0.0123,0.0
23890,0.0123,0.0
23891,0.0997,0.0
23892,0.2373,0.0
23893,0.0123,0.0
23894,0.0123,0.0
23895,0.0123,0.0
23896,0.0123,0.0
23897,0.0123,0.0
23898,0.0141,0.0
23899,0.0123,0.0
23900,0.0123,0.0
23901,0.0123,0.0
23902,0.0708,0.0
23903,0.0709,0.0
23904,0.0432,0.0
23905,0.0432,0.0
23906,0.946,0.0
23907,0.9885,0.0
23908,0.9885,0.0
23909,0.9885,0.0
23910,0.5489,0.0
23911,0.0123,0.0
23912,0.0123,0.0
23913,0.9126,0.0
23914,0.9885,0.0
23915,0.6788,0.0
23916,0.9885,0.0
23917,0.975,0.0
23918,0.9885,0.0
23919,0.9885,0.0
23920,0.9885,0.0
23921,0.9885,0.0
23922,0.9861,0.7266
23923,0.9885,0.9847
23924,0.9885,0.9847
23925,0.9883,0.9795
23926,0.9885,0.9847
23927,0.9885,0.9847
23928,0.9885,0.9847
23929,0.9885,0.9847
23930,0.9885,0.9847
23931,0.9885,0.9847
23932,0.9885,0.0
23933,0.9885,0.0
23934,0.9885,0.9847
23935,0.9885,0.9847
23936,0.9885,0.9847
23937,0.9885,0.9847
23938,0.9885,0.9847
23939,0.9885,0.9847
23940,0.9885,0.9847
23941,0.9885,0.9847
23942,0.9885,0.9847
23943,0.9885,0.9847
23944,0.9885,0.9847
23945,0.9885,0.9847
23946,0.0432,0.0
23947,0.0432,0.0
23948,0.9885,0.9847
23949,0.9885,0.9847
23950,0.9885,0.9847
23951,0.9885,0.9847
23952,0.0123,0.0
23953,0.0123,0.0
23954,0.0123,0.0
23955,0.0123,0.0
23956,0.0123,0.0
23957,0.0123,0.0
23958,0.0123,0.0
23959,0.0123,0.0
23960,0.9885,0.9847
23961,0.9853,0.0167
23962,0.9856,0.7471
23963,0.7553,0.0
23964,0.792,0.0
23965,0.0123,0.0
23966,0.0123,0.0
23967,0.9885,0.9847
23968,0.9885,0.9847
23969,0.9885,0.9847
23970,0.9885,0.9847
23971,0.9885,0.9847
23972,0.9853,0.0893
23973,0.9853,0.0253
23974,0.9816,0.3918
23975,0.9853,0.015
23976,0.9206,0.1263
23977,0.9885,0.9847
23978,0.9885,0.9847
23979,0.9885,0.9847
23980,0.9885,0.9847
23981,0.9885,0.9847
23982,0.9885,0.9847
23983,0.9885,0.9847
23984,0.9885,0.9847
23985,0.9885,0.9847
23986,0.9885,0.9847
23987,0.9885,0.9847
23988,0.9885,0.9847
23989,0.9885,0.9847
23990,0.9885,0.9847
23991,0.9885,0.9847
23992,0.9885,0.9847
23993,0.9885,0.9847
23994,0.0123,0.0
23995,0.0123,0.0
23996,0.0123,0.0
23997,0.0123,0.0
23998,0.0123,0.0
23999,0.0123,0.0
24000,0.0123,0.0
24001,0.0123,0.0
24002,0.0123,0.0
24003,0.0123,0.0
24004,0.0123,0.0
24005,0.2442,0.0
24006,0.5834,0.0
24007,0.0123,0.0
24008,0.0123,0.0
24009,0.0123,0.0
24010,0.9885,0.9847
24011,0.9885,0.9847
24012,0.9885,0.9847
24013,0.9885,0.9847
24014,0.9885,0.9847
24015,0.3275,0.0015
24016,0.6424,0.0
24017,0.8459,0.0
24018,0.8576,0.0
24019,0.8486,0.0
24020,0.67,0.0
24021,0.8909,0.0
24022,0.8079,0.0
24023,0.3741,0.0
24024,0.9885,0.0
24025,0.6017,0.0
24026,0.9621,0.0
24027,0.9265,0.0
24028,0.9265,0.0
24029,0.9001,0.0
24030,0.6762,0.0
24031,0.2765,0.0
24032,0.9771,0.0
24033,0.0124,0.0
24034,0.0123,0.0
24035,0.0123,0.0
24036,0.014,0.0
24037,0.0123,0.0
24038,0.0123,0.0
24039,0.0364,0.0
24040,0.014,0.0
24041,0.0433,0.0
24042,0.0123,0.0
24043,0.0163,0.0
24044,0.1321,0.0
24045,0.1602,0.0
24046,0.5806,0.0
24047,0.0123,0.0
24048,0.014,0.0
24049,0.9885,0.0
24050,0.9885,0.0
24051,0.0124,0.0
24052,0.0136,0.0
24053,0.0123,0.0
24054,0.0123,0.0
24055,0.0123,0.0
24056,0.0123,0.0
24057,0.9885,0.9847
24058,0.9885,0.9847
24059,0.9885,0.9847
24060,0.9885,0.9847
24061,0.9885,0.9847
24062,0.9885,0.9847
24063,0.0123,0.0
24064,0.0181,0.0
24065,0.0123,0.0
24066,0.0123,0.0
24067,0.0123,0.0
24068,0.0433,0.0
24069,0.0433,0.0
24070,0.9885,0.9847
24071,0.9885,0.9847
24072,0.9885,0.9847
24073,0.9885,0.9847
24074,0.9885,0.9847
24075,0.9885,0.9847
24076,0.9885,0.9847
24077,0.9885,0.9847
24078,0.9885,0.9847
24079,0.9885,0.9847
24080,0.9885,0.9847
24081,0.9885,0.9847
24082,0.9885,0.9847
24083,0.9885,0.9847
24084,0.9885,0.9847
24085,0.0124,0.0
24086,0.0123,0.0
24087,0.0123,0.0
24088,0.0166,0.0
24089,0.9855,0.1299
24090,0.9857,0.1854
24091,0.9871,0.1301
24092,0.9872,0.0841
24093,0.9858,0.2427
24094,0.0135,0.0
24095,0.0432,0.0
24096,0.0432,0.0
24097,0.0124,0.0
24098,0.0432,0.0
24099,0.0432,0.0
24100,0.0123,0.0
24101,0.0431,0.0
24102,0.0433,0.0
24103,0.0124,0.0
24104,0.0123,0.0
24105,0.0433,0.0
24106,0.9647,0.0
24107,0.6615,0.0
24108,0.0123,0.0
24109,0.0123,0.0
24110,0.9266,0.0
24111,0.8514,0.0
24112,0.9885,0.9847
24113,0.9883,0.9462
24114,0.9885,0.9847
24115,0.9885,0.9847
24116,0.9885,0.9847
24117,0.9885,0.9847
24118,0.9885,0.9847
24119,0.9885,0.9847
24120,0.9885,0.9847
24121,0.9885,0.9847
24122,0.9885,0.9847
24123,0.9885,0.9847
24124,0.9885,0.9847
24125,0.9885,0.9847
24126,0.9885,0.9847
24127,0.9885,0.9847
24128,0.9297,0.0
24129,0.2804,0.0
24130,0.9297,0.0
24131,0.3532,0.0
24132,0.9582,0.0
24133,0.5241,0.0
24134,0.9816,0.0
24135,0.7865,0.0
24136,0.9885,0.0
24137,0.0124,0.0
24138,0.0123,0.0
24139,0.0123,0.0
24140,0.0123,0.0
24141,0.0123,0.0
24142,0.0123,0.0
24143,0.0123,0.0
24144,0.4879,0.0
24145,0.323,0.0
24146,0.445,0.0001
24147,0.6658,0.0003
24148,0.5031,0.0056
24149,0.1478,0.0
24150,0.9885,0.0
24151,0.4463,0.0
24152,0.0123,0.0
24153,0.014,0.0
24154,0.0522,0.0
24155,0.0522,0.0
24156,0.0522,0.0
24157,0.9885,0.9847
24158,0.9885,0.9847
24159,0.9885,0.9847
24160,0.9885,0.9847
24161,0.9885,0.9847
24162,0.9885,0.9847
24163,0.9882,0.9276
24164,0.9885,0.9847
24165,0.0431,0.0
24166,0.9885,0.9847
24167,0.9885,0.9847
24168,0.9885,0.9847
24169,0.9885,0.9847
24170,0.9885,0.9847
24171,0.0123,0.0
24172,0.0123,0.0
24173,0.0123,0.0
24174,0.0123,0.0
24175,0.0123,0.0
24176,0.0123,0.0
24177,0.0123,0.0
24178,0.0123,0.0
24179,0.0123,0.0
24180,0.0123,0.0
24181,0.0124,0.0
24182,0.0135,0.0
24183,0.9885,0.0
24184,0.3399,0.0
24185,0.5984,0.0
24186,0.9497,0.004
24187,0.0138,0.0
24188,0.9885,0.0
24189,0.9885,0.0
24190,0.9861,0.0003
24191,0.9885,0.0
24192,0.0123,0.0
24193,0.0123,0.0
24194,0.0537,0.0
24195,0.0364,0.0
24196,0.0537,0.0
24197,0.014,0.0
24198,0.0234,0.0
24199,0.0124,0.0
24200,0.0123,0.0
24201,0.0123,0.0
24202,0.0124,0.0
24203,0.0124,0.0
24204,0.1018,0.0
24205,0.9885,0.9847
24206,0.9885,0.9847
24207,0.9885,0.9847
24208,0.9885,0.9847
24209,0.9885,0.9847
24210,0.9885,0.9847
24211,0.9885,0.9847
24212,0.9885,0.9847
24213,0.0123,0.0
24214,0.0123,0.0
24215,0.0123,0.0
24216,0.0123,0.0
24217,0.0123,0.0
24218,0.0123,0.0
24219,0.0136,0.0
24220,0.9885,0.0001
24221,0.9871,0.0348
24222,0.9853,0.0098
24223,0.9884,0.0003
24224,0.9853,0.0321
24225,0.0226,0.0
24226,0.8622,0.0
24227,0.9885,0.9847
24228,0.9885,0.9847
24229,0.9885,0.9847
24230,0.9885,0.9847
24231,0.9885,0.9847
24232,0.9885,0.9847
24233,0.9885,0.9847
24234,0.9885,0.9847
24235,0.9885,0.9847
24236,0.9885,0.9847
24237,0.9885,0.9847
24238,0.9885,0.0
24239,0.9885,0.0
24240,0.9885,0.0
24241,0.9885,0.0
24242,0.9885,0.0
24243,0.9265,0.0
24244,0.9885,0.0
24245,0.9885,0.9847
24246,0.9882,0.9775
24247,0.9885,0.9847
24248,0.9882,0.8924
24249,0.9882,0.9775
24250,0.9882,0.9808
24251,0.9885,0.9847
24252,0.9885,0.9847
24253,0.9885,0.9847
24254,0.9885,0.9847
24255,0.0432,0.0
24256,0.9873,0.01
24257,0.9873,0.0157
24258,0.9878,0.0134
24259,0.9873,0.0369
24260,0.988,0.049
24261,0.9873,0.037
24262,0.9877,0.0034
24263,0.9885,0.9847
24264,0.0123,0.0
24265,0.0123,0.0
24266,0.0123,0.0
24267,0.014,0.0
24268,0.0123,0.0
24269,0.0123,0.0
24270,0.0123,0.0
24271,0.0123,0.0
24272,0.6779,0.0
24273,0.5045,0.0
24274,0.9885,0.0
24275,0.9582,0.0
24276,0.6762,0.0011
24277,0.6458,0.0
24278,0.7636,0.0
24279,0.9297,0.0
24280,0.9885,0.9847
24281,0.9885,0.9847
24282,0.9885,0.9847
24283,0.9885,0.9847
24284,0.9885,0.9847
24285,0.9885,0.9847
24286,0.9885,0.9847
24287,0.9856,0.35
24288,0.9864,0.3535
24289,0.9866,0.3415
24290,0.986,0.2081
24291,0.9864,0.3234
24292,0.986,0.1788
24293,0.9866,0.2799
24294,0.0123,0.0
24295,0.0123,0.0
24296,0.0123,0.0
24297,0.0123,0.0
24298,0.16,0.0
24299,0.0123,0.0
24300,0.0123,0.0
24301,0.0123,0.0
24302,0.6127,0.0
24303,0.0123,0.0
24304,0.2795,0.0
24305,0.0123,0.0
24306,0.0123,0.0
24307,0.9883,0.9795
24308,0.9885,0.9847
24309,0.9885,0.9847
24310,0.9885,0.9847
24311,0.9885,0.9847
24312,0.9885,0.9847
24313,0.9885,0.9847
24314,0.0412,0.0
24315,0.0505,0.0
24316,0.0344,0.0
24317,0.0449,0.0
24318,0.0365,0.0
24319,0.0123,0.0
24320,0.0505,0.0
24321,0.0505,0.0
24322,0.0781,0.0
24323,0.0431,0.0
24324,0.032,0.0
24325,0.0123,0.0
24326,0.0709,0.0
24327,0.0709,0.0
24328,0.9885,0.9847
24329,0.9885,0.9847
24330,0.9885,0.9847
24331,0.9885,0.9847
24332,0.9885,0.9847
24333,0.9885,0.9847
24334,0.9866,0.6379
24335,0.0123,0.0
24336,0.9885,0.9847
24337,0.9885,0.9847
24338,0.0123,0.0
24339,0.0123,0.0
24340,0.0186,0.0
24341,0.0123,0.0
24342,0.0123,0.0
24343,0.0123,0.0
24344,0.0123,0.0
24345,0.9885,0.9847
24346,0.9885,0.9847
24347,0.9885,0.9847
24348,0.9885,0.9847
24349,0.9885,0.9847
24350,0.9885,0.9847
24351,0.9885,0.9847
24352,0.9885,0.9847
24353,0.9885,0.9847
24354,0.0123,0.0
24355,0.0123,0.0
24356,0.0123,0.0
24357,0.0123,0.0
24358,0.0123,0.0
24359,0.0123,0.0
24360,0.0123,0.0
24361,0.0124,0.0
24362,0.9885,0.9847
24363,0.9885,0.9847
24364,0.9885,0.9847
24365,0.9864,0.7778
24366,0.9885,0.9847
24367,0.9883,0.9827
24368,0.9885,0.9847
24369,0.9885,0.9847
24370,0.9885,0.9847
24371,0.9885,0.9847
24372,0.9885,0.9847
24373,0.9882,0.9793
24374,0.9885,0.9847
24375,0.9885,0.9847
24376,0.9885,0.9847
24377,0.987,0.0046
24378,0.988,0.0308
24379,0.9884,0.0006
24380,0.0123,0.0
24381,0.0124,0.0
24382,0.676,0.0
24383,0.0123,0.0
24384,0.0123,0.0
24385,0.6039,0.0
24386,0.0431,0.0
24387,0.0188,0.0
24388,0.0166,0.0
24389,0.9294,0.0021
24390,0.6762,0.0
24391,0.9885,0.0
24392,0.5539,0.0
24393,0.5528,0.0
24394,0.5766,0.0
24395,0.5638,0.0
24396,0.6438,0.0
24397,0.5099,0.0
24398,0.4422,0.0
24399,0.5246,0.0
24400,0.0123,0.0
24401,0.0123,0.0
24402,0.0123,0.0
24403,0.6959,0.0
24404,0.9885,0.0
24405,0.9885,0.9847
24406,0.9885,0.9847
24407,0.9885,0.9847
24408,0.9885,0.9847
24409,0.9885,0.9847
24410,0.9885,0.9847
24411,0.9885,0.9847
24412,0.9885,0.9847
24413,0.9885,0.9847
24414,0.9885,0.9847
24415,0.9885,0.9847
24416,0.0123,0.0
24417,0.0123,0.0
24418,0.0123,0.0
24419,0.0123,0.0
24420,0.0123,0.0
24421,0.8964,0.0
24422,0.536,0.0
24423,0.4792,0.0
24424,0.0141,0.0
24425,0.0123,0.0
24426,0.9885,0.9847
24427,0.9883,0.9751
24428,0.9885,0.9847
24429,0.9885,0.9847
24430,0.9885,0.9847
24431,0.9885,0.9847
24432,0.9885,0.0
24433,0.1598,0.0
24434,0.9881,0.0019
24435,0.9883,0.0028
24436,0.9883,0.001
24437,0.9881,0.0033
24438,0.9883,0.0031
24439,0.9882,0.0006
24440,0.0123,0.0
24441,0.0123,0.0
24442,0.0123,0.0
24443,0.0123,0.0
24444,0.0123,0.0
24445,0.9885,0.9847
24446,0.9885,0.9847
24447,0.9885,0.9847
24448,0.9885,0.9847
24449,0.9885,0.9847
24450,0.9885,0.9847
24451,0.9885,0.9847
24452,0.9885,0.9847
24453,0.9885,0.9847
24454,0.9885,0.9847
24455,0.9885,0.9847
24456,0.9885,0.9847
24457,0.9885,0.9847
24458,0.0123,0.0
24459,0.0123,0.0
24460,0.0123,0.0
24461,0.0123,0.0
24462,0.0123,0.0
24463,0.0123,0.0
24464,0.0123,0.0
24465,0.032,0.0
24466,0.0123,0.0
24467,0.0123,0.0
24468,0.082,0.0
24469,0.9863,0.6907
24470,0.9866,0.7825
24471,0.9868,0.7849
24472,0.9883,0.9247
24473,0.9858,0.4299
24474,0.9885,0.9847
24475,0.9885,0.9847
24476,0.9885,0.9847
24477,0.9885,0.9847
24478,0.9885,0.9847
24479,0.9885,0.9847
24480,0.0135,0.0
24481,0.0123,0.0
24482,0.0123,0.0
24483,0.0616,0.0
24484,0.0123,0.0
24485,0.0123,0.0
24486,0.0124,0.0
24487,0.0123,0.0
24488,0.0123,0.0
24489,0.0124,0.0
24490,0.0433,0.0
24491,0.0123,0.0
24492,0.0662,0.0
24493,0.0123,0.0
24494,0.0123,0.0
24495,0.0123,0.0
24496,0.9885,0.9847
24497,0.9885,0.9847
24498,0.9885,0.9847
24499,0.9885,0.9847
24500,0.0364,0.0
24501,0.9885,0.9847
24502,0.9885,0.9847
24503,0.9885,0.9847
24504,0.9885,0.9847
24505,0.9885,0.9847
24506,0.9885,0.9847
24507,0.9885,0.9847
24508,0.9885,0.9847
24509,0.9885,0.9847
24510,0.9885,0.9847
24511,0.9864,0.5436
24512,0.9885,0.9847
24513,0.9885,0.9847
24514,0.9885,0.9847
24515,0.9885,0.9847
24516,0.9885,0.9847
24517,0.9885,0.9847
24518,0.9883,0.9725
24519,0.9871,0.8467
24520,0.9885,0.9847
24521,0.9885,0.9847
24522,0.9885,0.9847
24523,0.0123,0.0
24524,0.0123,0.0
24525,0.0432,0.0
24526,0.0432,0.0
24527,0.0123,0.0
24528,0.0537,0.0
24529,0.0537,0.0
24530,0.014,0.0
24531,0.9885,0.9847
24532,0.9885,0.9847
24533,0.9885,0.9847
24534,0.9885,0.9847
24535,0.9885,0.0
24536,0.9885,0.9847
24537,0.9885,0.9847
24538,0.9885,0.0
24539,0.9705,0.0
24540,0.9885,0.0
24541,0.9885,0.0
24542,0.9885,0.0
24543,0.9885,0.0
24544,0.9885,0.0
24545,0.9885,0.0
24546,0.8304,0.0
24547,0.9885,0.0
24548,0.9816,0.0
24549,0.4564,0.0
24550,0.9816,0.0
24551,0.5454,0.0
24552,0.6189,0.0
24553,0.9266,0.0
24554,0.5543,0.0
24555,0.6447,0.0
24556,0.9617,0.0
24557,0.8841,0.0
24558,0.9885,0.9847
24559,0.9885,0.9847
24560,0.9885,0.9847
24561,0.5836,0.0
24562,0.3213,0.0
24563,0.4882,0.0
24564,0.0123,0.0
24565,0.0123,0.0
24566,0.0123,0.0
24567,0.5719,0.0
24568,0.5172,0.0
24569,0.0123,0.0
24570,0.0123,0.0
24571,0.0123,0.0
24572,0.0123,0.0
24573,0.0123,0.0
24574,0.0123,0.0
24575,0.9885,0.9847
24576,0.9885,0.9847
24577,0.9885,0.9847
24578,0.9885,0.9847
24579,0.9885,0.9847
24580,0.9885,0.9847
24581,0.9885,0.9847
24582,0.9885,0.9847
24583,0.032,0.0
24584,0.0537,0.0
24585,0.0537,0.0
24586,0.014,0.0
24587,0.0537,0.0
24588,0.0781,0.0
24589,0.014,0.0
24590,0.0123,0.0
24591,0.0123,0.0
24592,0.9885,0.9847
24593,0.9885,0.9847
24594,0.9885,0.9847
24595,0.9885,0.0
24596,0.9885,0.0
24597,0.9885,0.0
24598,0.9885,0.9847
24599,0.9885,0.9847
24600,0.9885,0.9847
24601,0.9885,0.9847
24602,0.9885,0.9847
24603,0.9885,0.9847
24604,0.9885,0.9847
24605,0.9885,0.9847
24606,0.9885,0.9847
24607,0.9885,0.9847
24608,0.9885,0.9847
24609,0.9885,0.9847
24610,0.9885,0.9847
24611,0.9883,0.9402
24612,0.9885,0.9847
24613,0.9885,0.9847
24614,0.9885,0.9847
24615,0.9871,0.7552
24616,0.9885,0.9847
24617,0.9884,0.0009
24618,0.938,0.0299
24619,0.9885,0.0001
24620,0.9882,0.0041
24621,0.988,0.0037
24622,0.9882,0.0056
24623,0.9508,0.0018
24624,0.9866,0.7164
24625,0.9866,0.7003
24626,0.9869,0.7565
24627,0.9868,0.8193
24628,0.9862,0.2323
24629,0.9868,0.8008
24630,0.9871,0.8882
24631,0.9861,0.6532
24632,0.9885,0.9847
24633,0.9885,0.9847
24634,0.9866,0.7537
24635,0.9885,0.9847
24636,0.9884,0.9804
24637,0.9885,0.9847
24638,0.9885,0.9847
24639,0.9885,0.9847
24640,0.9885,0.9847
24641,0.9885,0.9847
24642,0.9885,0.9847
24643,0.9885,0.9847
24644,0.9867,0.6761
24645,0.9885,0.9847
24646,0.9885,0.9847
24647,0.0135,0.0
24648,0.0123,0.0
24649,0.0663,0.0
24650,0.0662,0.0
24651,0.0662,0.0
24652,0.036,0.0
24653,0.036,0.0
24654,0.0864,0.0
24655,0.0594,0.0
24656,0.032,0.0
24657,0.1901,0.0
24658,0.0123,0.0
24659,0.0123,0.0
24660,0.0123,0.0
24661,0.0123,0.0
24662,0.0123,0.0
24663,0.0321,0.0
24664,0.0123,0.0
24665,0.0321,0.0
24666,0.0123,0.0
24667,0.0821,0.0
24668,0.0321,0.0
24669,0.0123,0.0
24670,0.0537,0.0
24671,0.0364,0.0
24672,0.9885,0.9847
24673,0.9885,0.9847
24674,0.9885,0.9847
24675,0.9885,0.9847
24676,0.9885,0.9847
24677,0.0267,0.0
24678,0.0123,0.0
24679,0.0135,0.0
24680,0.0135,0.0
24681,0.0123,0.0
24682,0.0604,0.0
24683,0.0123,0.0
24684,0.0123,0.0
24685,0.0123,0.0
24686,0.0123,0.0
24687,0.0123,0.0
24688,0.0123,0.0
24689,0.0141,0.0
24690,0.0123,0.0
24691,0.0141,0.0
24692,0.9885,0.9847
24693,0.9885,0.9847
24694,0.9885,0.9847
24695,0.9885,0.9847
24696,0.9885,0.9847
24697,0.9885,0.9847
24698,0.9885,0.9847
24699,0.9883,0.9795
24700,0.9885,0.9847
24701,0.9885,0.9847
24702,0.9885,0.9847
24703,0.9885,0.9847
24704,0.9885,0.9847
24705,0.9885,0.9847
24706,0.0123,0.0
24707,0.0123,0.0
24708,0.0123,0.0
24709,0.0123,0.0
24710,0.0123,0.0
24711,0.9885,0.0
24712,0.9885,0.0
24713,0.9507,0.0
24714,0.9885,0.0
24715,0.9885,0.0
24716,0.9885,0.0
24717,0.9885,0.0
24718,0.9885,0.0
24719,0.0124,0.0
24720,0.0124,0.0
24721,0.0123,0.0
24722,0.0364,0.0
24723,0.0364,0.0
24724,0.0522,0.0
24725,0.0432,0.0
24726,0.0432,0.0
24727,0.0337,0.0
24728,0.0431,0.0
24729,0.0432,0.0
24730,0.0662,0.0
24731,0.0123,0.0
24732,0.0123,0.0
24733,0.0337,0.0
24734,0.0123,0.0
24735,0.0123,0.0
24736,0.9885,0.9847
24737,0.9885,0.9847
24738,0.9885,0.9847
24739,0.9885,0.9847
24740,0.9885,0.9847
24741,0.9885,0.9847
24742,0.9885,0.9847
24743,0.9885,0.9847
24744,0.9885,0.9847
24745,0.9885,0.9847
24746,0.9885,0.9847
24747,0.9885,0.9847
24748,0.9885,0.9847
24749,0.9885,0.9847
24750,0.9885,0.9847
24751,0.9885,0.9847
24752,0.9885,0.9847
24753,0.4579,0.0
24754,0.9885,0.0
24755,0.9318,0.0
24756,0.014,0.0
24757,0.014,0.0
24758,0.0123,0.0
24759,0.0123,0.0
24760,0.0505,0.0
24761,0.0505,0.0
24762,0.9885,0.9847
24763,0.0123,0.0
24764,0.0123,0.0
24765,0.0123,0.0
24766,0.0123,0.0
24767,0.0123,0.0
24768,0.0123,0.0
24769,0.0123,0.0
24770,0.0123,0.0
24771,0.0123,0.0
24772,0.0123,0.0
24773,0.0123,0.0
24774,0.0123,0.0
24775,0.0123,0.0
24776,0.9885,0.9847
24777,0.9885,0.9847
24778,0.9885,0.9847
24779,0.9885,0.9847
24780,0.8971,0.0
24781,0.9885,0.0
24782,0.9885,0.0
24783,0.9885,0.9847
24784,0.9885,0.9847
24785,0.9885,0.9847
24786,0.9885,0.9847
24787,0.9885,0.9847
24788,0.9885,0.9847
24789,0.9885,0.9847
24790,0.9885,0.9847
24791,0.9885,0.9847
24792,0.9885,0.9847
24793,0.9885,0.9847
24794,0.0123,0.0
24795,0.0123,0.0
24796,0.0123,0.0
24797,0.0123,0.0
24798,0.0123,0.0
24799,0.0123,0.0
24800,0.0123,0.0
24801,0.0123,0.0
24802,0.9885,0.9847
24803,0.9885,0.9847
24804,0.9885,0.9847
24805,0.9885,0.9847
24806,0.9885,0.9847
24807,0.9885,0.9847
24808,0.9885,0.9847
24809,0.9885,0.9847
24810,0.9885,0.9847
24811,0.9885,0.9847
24812,0.9885,0.9847
24813,0.9885,0.9847
24814,0.9885,0.9847
24815,0.9864,0.9285
24816,0.2199,0.0
24817,0.2572,0.0
24818,0.1027,0.0
24819,0.4548,0.0
24820,0.1059,0.0
24821,0.9885,0.9847
24822,0.946,0.6069
24823,0.9885,0.9847
24824,0.9885,0.9847
24825,0.9885,0.9847
24826,0.9885,0.9847
24827,0.9885,0.9847
24828,0.9885,0.9847
24829,0.9885,0.9847
24830,0.9885,0.9847
24831,0.9885,0.9847
24832,0.9885,0.9847
24833,0.9885,0.9847
24834,0.5265,0.0
24835,0.7145,0.0002
24836,0.9421,0.001
24837,0.3644,0.0
24838,0.449,0.0
24839,0.5024,0.0
24840,0.9869,0.0142
24841,0.9885,0.0
24842,0.0537,0.0
24843,0.0537,0.0
24844,0.9885,0.9847
24845,0.9885,0.9847
24846,0.9885,0.9847
24847,0.9885,0.9847
24848,0.9332,0.0
24849,0.9885,0.0
24850,0.9885,0.0
24851,0.9885,0.0
24852,0.9885,0.0
24853,0.9885,0.0
